GO-LABEL	PROTEIN	GO-LABEL-TYPE
GO:2000463	RIMS1	biological_process
GO:2000463	PRKCZ	biological_process
GO:2000463	SHANK2	biological_process
GO:2000463	NLGN1	biological_process
GO:2000463	DVL1	biological_process
GO:2000573	MYC	biological_process
GO:2000573	PDGFB	biological_process
GO:2000573	PAK3	biological_process
GO:2000573	FGF2	biological_process
GO:2000573	PTK2B	biological_process
GO:2000573	HGF	biological_process
GO:2000573	PDGFRB	biological_process
GO:2000573	PRKD2	biological_process
GO:2000573	RGCC	biological_process
GO:2000573	ARRB2	biological_process
GO:2000573	SRC	biological_process
GO:2000573	FGFR4	biological_process
GO:2000679	TGFB1	biological_process
GO:2000679	GATA3	biological_process
GO:2000679	RB1	biological_process
GO:2000679	PARP1	biological_process
GO:2000679	POU4F1	biological_process
GO:2000679	POU4F2	biological_process
GO:2000679	PARK7	biological_process
GO:2000679	TRAF6	biological_process
GO:2000679	IGF1	biological_process
GO:2000679	NEUROD1	biological_process
GO:2000679	TWIST1	biological_process
GO:2000679	TRIM6	biological_process
GO:2000773	TERF2	biological_process
GO:2000773	TERT	biological_process
GO:2000773	YBX1	biological_process
GO:2000773	ZKSCAN3	biological_process
GO:2000773	TWIST1	biological_process
GO:2000773	BCL2L12	biological_process
GO:2000773	RBL1	biological_process
GO:2000773	AKT3	biological_process
GO:2000773	PLK2	biological_process
GO:2000773	SIRT1	biological_process
GO:2000773	PRKDC	biological_process
GO:2000773	MAP3K3	biological_process
GO:2000773	ABL1	biological_process
GO:2000773	HMGA2	biological_process
GO:2000773	BCL6	biological_process
GO:2000773	CDK6	biological_process
GO:2000773	FBXO5	biological_process
GO:2000810	F11R	biological_process
GO:2000810	CBFB	biological_process
GO:2000810	OCLN	biological_process
GO:2000810	MYO1C	biological_process
GO:2000810	GJA1	biological_process
GO:2000810	TJP1	biological_process
GO:2000810	PRKCH	biological_process
GO:2000810	FZD5	biological_process
GO:2000810	SNAI1	biological_process
GO:2000810	RUNX1	biological_process
GO:2000810	PRKACA	biological_process
GO:2000810	SNAI2	biological_process
GO:2000811	PTRH2	biological_process
GO:2000811	ITGB1	biological_process
GO:2000811	MCL1	biological_process
GO:2000811	PIK3CA	biological_process
GO:2000811	PDK4	biological_process
GO:2000811	TLE1	biological_process
GO:2000811	NOTCH1	biological_process
GO:2000811	BCL2	biological_process
GO:2000811	NTRK2	biological_process
GO:2000811	PTK2	biological_process
GO:2000811	CAV1	biological_process
GO:2000811	SRC	biological_process
GO:2000811	ITGA5	biological_process
GO:2000811	SNAI2	biological_process
GO:2001234	PCGF2	biological_process
GO:2001234	NOG	biological_process
GO:2001234	PSEN1	biological_process
GO:2001234	RB1	biological_process
GO:2001234	CSNK2A1	biological_process
GO:2001234	CSNK2A2	biological_process
GO:2001234	MAZ	biological_process
GO:2001234	NR4A2	biological_process
GO:2001234	GATA4	biological_process
GO:2001234	BAX	biological_process
GO:2001234	AATF	biological_process
GO:2001234	CTH	biological_process
GO:2001234	BCL2	biological_process
GO:2001234	GNAI2	biological_process
GO:2001234	GNAI3	biological_process
GO:2001234	TNF	biological_process
GO:2001234	WNT4	biological_process
GO:2001234	TMBIM6	biological_process
GO:2001234	CX3CL1	biological_process
GO:2001234	MNT	biological_process
GO:2001234	BDNF	biological_process
GO:2001234	CX3CR1	biological_process
GO:2001234	MAPK8IP2	biological_process
GO:2001235	IFNB1	biological_process
GO:2001235	ING5	biological_process
GO:2001235	DAB2IP	biological_process
GO:2001235	CASP2	biological_process
GO:2001235	NGFR	biological_process
GO:2001235	MAPK9	biological_process
GO:2001235	TGFBR1	biological_process
GO:2001235	TRAF7	biological_process
GO:2001235	CRADD	biological_process
GO:2001235	FAS	biological_process
GO:2001235	INCA1	biological_process
GO:2001235	NFATC4	biological_process
GO:2001235	PRKCD	biological_process
GO:2001235	RPS3	biological_process
GO:2001235	TP63	biological_process
GO:2001235	NKX3-1	biological_process
GO:2001235	TPD52L1	biological_process
GO:2001235	APAF1	biological_process
GO:2001237	CFLAR	biological_process
GO:2001237	TGFBR1	biological_process
GO:2001237	GSTP1	biological_process
GO:2001237	BMP4	biological_process
GO:2001237	THBS1	biological_process
GO:2001237	ZMYND11	biological_process
GO:2001237	TCF7L2	biological_process
GO:2001237	IGF1	biological_process
GO:2001237	SH3RF1	biological_process
GO:2001237	RIPK1	biological_process
GO:2001237	NOL3	biological_process
GO:2001237	GCLM	biological_process
GO:2001237	YAP1	biological_process
GO:2001237	SCG2	biological_process
GO:2001237	PARK7	biological_process
GO:2001237	RPS6KB1	biological_process
GO:2001237	PELI3	biological_process
GO:2001237	SRC	biological_process
GO:2001237	ITGA6	biological_process
GO:2001237	SIAH2	biological_process
GO:2001237	RELA	biological_process
GO:2001237	PSME3	biological_process
GO:2001237	ACVR1	biological_process
GO:2001237	RB1CC1	biological_process
GO:2001237	CTTN	biological_process
GO:2001237	ITGAV	biological_process
GO:2001237	BIRC6	biological_process
GO:2001237	IL4	biological_process
GO:2001237	AR	biological_process
GO:2001237	LGALS3	biological_process
GO:2001237	HTT	biological_process
GO:2001237	IL19	biological_process
GO:2001238	TNFRSF12A	biological_process
GO:2001238	CYLD	biological_process
GO:2001238	TRAF2	biological_process
GO:2001238	PTPRC	biological_process
GO:2001238	WWOX	biological_process
GO:2001238	RIPK1	biological_process
GO:2001238	GPER1	biological_process
GO:2001238	TNFSF12	biological_process
GO:2001238	TNFSF10	biological_process
GO:2001238	DEDD2	biological_process
GO:2001238	PYCARD	biological_process
GO:2001238	AGT	biological_process
GO:2001238	AGTR2	biological_process
GO:2001238	FADD	biological_process
GO:2001238	PAK2	biological_process
GO:2001238	ITM2C	biological_process
GO:2001238	BCL10	biological_process
GO:2001238	TNF	biological_process
GO:2001238	LTBR	biological_process
GO:2001238	CAV1	biological_process
GO:2001238	PDIA3	biological_process
GO:2001238	HYAL2	biological_process
GO:2001238	RBCK1	biological_process
GO:2001238	PML	biological_process
GO:2001238	BID	biological_process
GO:2001240	COL2A1	biological_process
GO:2001240	STRADB	biological_process
GO:2001240	CSF2	biological_process
GO:2001240	UNC5B	biological_process
GO:2001240	SNAI2	biological_process
GO:2001240	GATA1	biological_process
GO:2001240	MCL1	biological_process
GO:2001240	ZC3HC1	biological_process
GO:2001240	PF4	biological_process
GO:2001240	AKT1	biological_process
GO:2001240	FGF10	biological_process
GO:2001240	BCL2	biological_process
GO:2001240	TNF	biological_process
GO:2001240	BCL2L1	biological_process
GO:2001240	CTNNA1	biological_process
GO:2001240	EYA1	biological_process
GO:2001240	EYA3	biological_process
GO:2001240	MAPK7	biological_process
GO:2001240	IL1A	biological_process
GO:2001240	IL1B	biological_process
GO:2001240	FYN	biological_process
GO:2001240	MAP2K5	biological_process
GO:2001240	TERT	biological_process
GO:2001240	GDNF	biological_process
GO:2001240	IL7	biological_process
GO:2001243	NDUFA13	biological_process
GO:2001243	MAPK8IP1	biological_process
GO:2001243	MCL1	biological_process
GO:2001243	PLAUR	biological_process
GO:2001243	BCL2	biological_process
GO:2001243	URI1	biological_process
GO:2001243	BCL2L1	biological_process
GO:2001243	BCL2L2	biological_process
GO:2001243	DDX3X	biological_process
GO:2001243	VDAC2	biological_process
GO:2001243	PINK1	biological_process
GO:2001243	SRC	biological_process
GO:2001243	HDAC1	biological_process
GO:2001243	MMP9	biological_process
GO:2001244	BID	biological_process
GO:2001244	S100A8	biological_process
GO:2001244	S100A9	biological_process
GO:2001244	BCAP31	biological_process
GO:2001244	RIPK3	biological_process
GO:2001244	BCL2L11	biological_process
GO:2001244	BCLAF1	biological_process
GO:2001244	BMF	biological_process
GO:2001244	BAD	biological_process
GO:2001244	BAX	biological_process
GO:2001244	IL20RA	biological_process
GO:2001244	DNM1L	biological_process
GO:2001244	SIAH1	biological_process
GO:2001244	PLAGL2	biological_process
GO:2001244	BCL2	biological_process
GO:2001244	BCL2L1	biological_process
GO:2001244	NKX3-1	biological_process
GO:2001244	CAV1	biological_process
GO:2001244	LCK	biological_process
GO:2001244	BECN1	biological_process
GO:2001244	BBC3	biological_process
GO:2001244	DDIT3	biological_process
GO:2001244	TP53	biological_process
GO:2001244	PMAIP1	biological_process
GO:2001244	IL19	biological_process
GO:2001244	PRKRA	biological_process
GO:0000139	ZDHHC2	cellular_component
GO:0000139	VAPA	cellular_component
GO:0000139	SNAPIN	cellular_component
GO:0000139	GAD2	cellular_component
GO:0000139	ARHGAP32	cellular_component
GO:0000139	MBTPS1	cellular_component
GO:0000139	IL15RA	cellular_component
GO:0000139	GBF1	cellular_component
GO:0000139	PSEN1	cellular_component
GO:0000139	PSEN2	cellular_component
GO:0000139	HLA-A	cellular_component
GO:0000139	HLA-B	cellular_component
GO:0000139	HLA-C	cellular_component
GO:0000139	PDGFA	cellular_component
GO:0000139	PDGFB	cellular_component
GO:0000139	PLCE1	cellular_component
GO:0000139	ERC1	cellular_component
GO:0000139	INS	cellular_component
GO:0000139	HLA-DRA	cellular_component
GO:0000139	HLA-DRB1	cellular_component
GO:0000139	CYTH2	cellular_component
GO:0000139	CYTH1	cellular_component
GO:0000139	B2M	cellular_component
GO:0000139	LRRK2	cellular_component
GO:0000139	HLA-E	cellular_component
GO:0000139	HLA-G	cellular_component
GO:0000139	SREBF1	cellular_component
GO:0000139	SREBF2	cellular_component
GO:0000139	CD55	cellular_component
GO:0000139	GABARAP	cellular_component
GO:0000139	NCAM1	cellular_component
GO:0000139	GABARAPL2	cellular_component
GO:0000139	TLR7	cellular_component
GO:0000139	GCNT1	cellular_component
GO:0000139	ARFIP1	cellular_component
GO:0000139	TFG	cellular_component
GO:0000139	ADAM10	cellular_component
GO:0000139	F5	cellular_component
GO:0000139	TRIP11	cellular_component
GO:0000139	F8	cellular_component
GO:0000139	TLR8	cellular_component
GO:0000139	RHOU	cellular_component
GO:0000139	MAPK8IP3	cellular_component
GO:0000139	RAB8A	cellular_component
GO:0000139	B4GALT1	cellular_component
GO:0000139	SNAP29	cellular_component
GO:0000139	GJA1	cellular_component
GO:0000139	PJA2	cellular_component
GO:0000139	SERPINA1	cellular_component
GO:0000139	STX5	cellular_component
GO:0000139	RNF125	cellular_component
GO:0000139	CLCN3	cellular_component
GO:0000139	MBTPS2	cellular_component
GO:0000139	AP1B1	cellular_component
GO:0000139	FZD5	cellular_component
GO:0000139	GORASP1	cellular_component
GO:0000139	PI4KB	cellular_component
GO:0000139	GBGT1	cellular_component
GO:0000139	PKD1	cellular_component
GO:0000139	SEC16A	cellular_component
GO:0000139	KDELR1	cellular_component
GO:0000139	HRAS	cellular_component
GO:0000139	PLA2G4A	cellular_component
GO:0000139	AP1M1	cellular_component
GO:0000139	ANKRD28	cellular_component
GO:0000139	GCC1	cellular_component
GO:0000139	GNAI3	cellular_component
GO:0000139	UNC93B1	cellular_component
GO:0000139	SMPD3	cellular_component
GO:0000139	PLD1	cellular_component
GO:0000139	TMED10	cellular_component
GO:0000139	ST8SIA4	cellular_component
GO:0000139	CORO7	cellular_component
GO:0000139	PDGFC	cellular_component
GO:0000139	ITM2B	cellular_component
GO:0000139	RAB2A	cellular_component
GO:0000139	TAPBP	cellular_component
GO:0000139	NOS3	cellular_component
GO:0000139	MAP4K2	cellular_component
GO:0000139	GOLGA2	cellular_component
GO:0000139	GOLGA3	cellular_component
GO:0000139	NOTCH1	cellular_component
GO:0000139	SEC23A	cellular_component
GO:0000139	NOTCH2	cellular_component
GO:0000139	NOTCH3	cellular_component
GO:0000139	NOTCH4	cellular_component
GO:0000139	CREB3	cellular_component
GO:0000139	RAC1	cellular_component
GO:0000139	DNM2	cellular_component
GO:0000139	SEC13	cellular_component
GO:0000139	STK25	cellular_component
GO:0000139	KPNA2	cellular_component
GO:0000139	CUL3	cellular_component
GO:0000139	CABP1	cellular_component
GO:0000139	SEC16B	cellular_component
GO:0000139	TPST1	cellular_component
GO:0000139	RRAS2	cellular_component
GO:0000139	DRD2	cellular_component
GO:0000139	RAP1GAP	cellular_component
GO:0000139	WIPI1	cellular_component
GO:0000139	NRAS	cellular_component
GO:0000139	GOPC	cellular_component
GO:0000139	GPER1	cellular_component
GO:0000139	NSF	cellular_component
GO:0000139	LITAF	cellular_component
GO:0000139	NTRK1	cellular_component
GO:0000139	NTRK2	cellular_component
GO:0000139	SH3GL2	cellular_component
GO:0000139	DBNL	cellular_component
GO:0000139	NUMA1	cellular_component
GO:0000139	ARFGEF2	cellular_component
GO:0000139	ARFGEF1	cellular_component
GO:0000139	TMED7	cellular_component
GO:0000139	MYO18A	cellular_component
GO:0000139	STEAP4	cellular_component
GO:0000139	GRIA1	cellular_component
GO:0000139	NDFIP2	cellular_component
GO:0000139	DNM1L	cellular_component
GO:0000139	CHP1	cellular_component
GO:0000139	CAMK1G	cellular_component
GO:0000139	SEC31A	cellular_component
GO:0000139	CAV1	cellular_component
GO:0000139	CAV2	cellular_component
GO:0000139	TLR9	cellular_component
GO:0000139	HUWE1	cellular_component
GO:0000139	CBFA2T3	cellular_component
GO:0000139	SLC2A1	cellular_component
GO:0000139	NLRP3	cellular_component
GO:0000139	TRIM23	cellular_component
GO:0000139	ARF1	cellular_component
GO:0000139	RHEB	cellular_component
GO:0000139	NDFIP1	cellular_component
GO:0000139	RHO	cellular_component
GO:0000139	TGFA	cellular_component
GO:0000139	PKMYT1	cellular_component
GO:0000139	PIKFYVE	cellular_component
GO:0000139	IFNGR2	cellular_component
GO:0000139	RND3	cellular_component
GO:0000139	RASGRP1	cellular_component
GO:0000139	ATF6	cellular_component
GO:0000139	OSBP	cellular_component
GO:0000139	GORASP2	cellular_component
GO:0000139	OPTN	cellular_component
GO:0000139	ARRB1	cellular_component
GO:0000139	SCAP	cellular_component
GO:0000139	ATP2C1	cellular_component
GO:0000139	SH3GLB1	cellular_component
GO:0000139	PPP6C	cellular_component
GO:0000139	EGFR	cellular_component
GO:0000139	USO1	cellular_component
GO:0000139	MTOR	cellular_component
GO:0000139	CSNK1D	cellular_component
GO:0000139	PYCARD	cellular_component
GO:0000139	FURIN	cellular_component
GO:0000139	PDGFD	cellular_component
GO:0000139	ARFGAP1	cellular_component
GO:0000139	TLR3	cellular_component
GO:0000139	TMF1	cellular_component
GO:0000139	RAB11FIP5	cellular_component
GO:0000139	CD74	cellular_component
GO:0000139	ROCK1	cellular_component
GO:0000139	EBAG9	cellular_component
GO:0000139	PRKCI	cellular_component
GO:0000139	TNKS	cellular_component
GO:0000139	TNFRSF1A	cellular_component
GO:0000139	TNKS2	cellular_component
GO:0000139	VAMP4	cellular_component
GO:0000139	PDCD10	cellular_component
GO:0000139	IL17RD	cellular_component
GO:0000139	RNF24	cellular_component
GO:0000139	CDC42	cellular_component
GO:0000139	GPSM1	cellular_component
GO:0000139	CUX1	cellular_component
GO:0000139	HYAL2	cellular_component
GO:0000139	PROS1	cellular_component
GO:0000139	RAB33B	cellular_component
GO:0000139	SORL1	cellular_component
GO:0000228	RAD51	cellular_component
GO:0000228	BLM	cellular_component
GO:0000228	ATRX	cellular_component
GO:0000228	SMARCB1	cellular_component
GO:0000228	PINX1	cellular_component
GO:0000228	BIRC5	cellular_component
GO:0000228	JUN	cellular_component
GO:0000228	SMARCE1	cellular_component
GO:0000228	TOP1	cellular_component
GO:0000228	EXOSC9	cellular_component
GO:0000228	TOP2A	cellular_component
GO:0000228	TERF2IP	cellular_component
GO:0000228	MSH5	cellular_component
GO:0000228	HNRNPU	cellular_component
GO:0000228	PBRM1	cellular_component
GO:0000228	HMGA2	cellular_component
GO:0000228	HDAC8	cellular_component
GO:0000307	CCND3	cellular_component
GO:0000307	CCNE1	cellular_component
GO:0000307	CDKN1A	cellular_component
GO:0000307	CCNA1	cellular_component
GO:0000307	CCNG1	cellular_component
GO:0000307	CCNO	cellular_component
GO:0000307	CCNB1	cellular_component
GO:0000307	CKS1B	cellular_component
GO:0000307	CKS2	cellular_component
GO:0000307	CDK12	cellular_component
GO:0000307	CCNB2	cellular_component
GO:0000307	CCNE2	cellular_component
GO:0000307	CCND1	cellular_component
GO:0000307	PCNA	cellular_component
GO:0000307	CDK1	cellular_component
GO:0000307	CDK2	cellular_component
GO:0000307	CCNA2	cellular_component
GO:0000307	CDK4	cellular_component
GO:0000307	CDK6	cellular_component
GO:0000307	CCND2	cellular_component
GO:0000421	CALCOCO2	cellular_component
GO:0000421	VMP1	cellular_component
GO:0000421	ATG16L1	cellular_component
GO:0000421	WIPI1	cellular_component
GO:0000421	SH3GLB1	cellular_component
GO:0000421	GABARAPL1	cellular_component
GO:0000421	MAP1LC3C	cellular_component
GO:0000421	ATP6AP2	cellular_component
GO:0000421	GABARAP	cellular_component
GO:0000421	MAP1LC3A	cellular_component
GO:0000421	ATG14	cellular_component
GO:0000421	GABARAPL2	cellular_component
GO:0000421	PRKD1	cellular_component
GO:0000421	GABARAPL3	cellular_component
GO:0000421	RB1CC1	cellular_component
GO:0000421	MAP1LC3B	cellular_component
GO:0000421	STX17	cellular_component
GO:0000421	UVRAG	cellular_component
GO:0000421	MCOLN3	cellular_component
GO:0000421	ATG16L2	cellular_component
GO:0000421	TECPR1	cellular_component
GO:0000421	SNAP29	cellular_component
GO:0000793	RAD51	cellular_component
GO:0000793	FANCD2	cellular_component
GO:0000793	MKI67	cellular_component
GO:0000793	CHAMP1	cellular_component
GO:0000793	INCENP	cellular_component
GO:0000793	BAZ1B	cellular_component
GO:0000793	CTCF	cellular_component
GO:0000793	HMGB1	cellular_component
GO:0000793	AURKC	cellular_component
GO:0000793	HMGB2	cellular_component
GO:0000793	LIG4	cellular_component
GO:0000793	BANF1	cellular_component
GO:0000793	TOP2A	cellular_component
GO:0000793	SETMAR	cellular_component
GO:0000793	SMARCA5	cellular_component
GO:0000793	NCAPG	cellular_component
GO:0000793	AKAP8	cellular_component
GO:0000794	RAD51	cellular_component
GO:0000794	TOPBP1	cellular_component
GO:0000794	DMC1	cellular_component
GO:0000794	KIFAP3	cellular_component
GO:0000794	TTN	cellular_component
GO:0000794	SUV39H1	cellular_component
GO:0000794	NIFK	cellular_component
GO:0000794	NEK2	cellular_component
GO:0000794	RCC1	cellular_component
GO:0000794	SUN2	cellular_component
GO:0000794	SMC1A	cellular_component
GO:0000794	BRD4	cellular_component
GO:0000794	CDX2	cellular_component
GO:0000794	TUBG1	cellular_component
GO:0000794	CHEK1	cellular_component
GO:0000794	ADD3	cellular_component
GO:0000794	RAD50	cellular_component
GO:0000932	MEX3A	cellular_component
GO:0000932	EDC3	cellular_component
GO:0000932	AGO2	cellular_component
GO:0000932	EIF4ENIF1	cellular_component
GO:0000932	LIMD1	cellular_component
GO:0000932	AICDA	cellular_component
GO:0000932	CARHSP1	cellular_component
GO:0000932	ZFP36L1	cellular_component
GO:0000932	SQSTM1	cellular_component
GO:0000932	DCP1A	cellular_component
GO:0000932	PSMA4	cellular_component
GO:0000932	PSMA6	cellular_component
GO:0000932	EIF4E	cellular_component
GO:0000932	PSMC2	cellular_component
GO:0000932	PSMC3	cellular_component
GO:0000932	APOBEC3G	cellular_component
GO:0000932	TRIM21	cellular_component
GO:0000932	UPF1	cellular_component
GO:0000932	HAX1	cellular_component
GO:0000932	PAN3	cellular_component
GO:0000932	AJUBA	cellular_component
GO:0000932	TOP1	cellular_component
GO:0000932	ZFP36	cellular_component
GO:0000932	CNOT8	cellular_component
GO:0000932	CPEB1	cellular_component
GO:0000932	EIF4E2	cellular_component
GO:0001669	TBXA2R	cellular_component
GO:0001669	SNAPIN	cellular_component
GO:0001669	DRD2	cellular_component
GO:0001669	CALR	cellular_component
GO:0001669	ADAM15	cellular_component
GO:0001669	CSNK2A2	cellular_component
GO:0001669	KCNJ11	cellular_component
GO:0001669	SH3GL3	cellular_component
GO:0001669	BMF	cellular_component
GO:0001669	PRKACA	cellular_component
GO:0001669	SCNN1A	cellular_component
GO:0001669	RACGAP1	cellular_component
GO:0001669	NCF2	cellular_component
GO:0001669	SPAG9	cellular_component
GO:0001669	CTNNA1	cellular_component
GO:0001669	ITGA1	cellular_component
GO:0001669	SKIL	cellular_component
GO:0001669	KIT	cellular_component
GO:0001669	RAB3A	cellular_component
GO:0001669	TSSK4	cellular_component
GO:0001669	NOTCH1	cellular_component
GO:0001669	VDAC2	cellular_component
GO:0002102	LCP1	cellular_component
GO:0002102	CTTN	cellular_component
GO:0002102	FSCN1	cellular_component
GO:0002102	ASAP1	cellular_component
GO:0002102	TJP1	cellular_component
GO:0002102	PALLD	cellular_component
GO:0002102	SVIL	cellular_component
GO:0002102	RHOU	cellular_component
GO:0002102	VCAM1	cellular_component
GO:0002102	SH3PXD2B	cellular_component
GO:0002102	PTPN12	cellular_component
GO:0002102	HNRNPK	cellular_component
GO:0002102	GSN	cellular_component
GO:0002102	SRC	cellular_component
GO:0002102	DBNL	cellular_component
GO:0002102	LPXN	cellular_component
GO:0002102	SH3GL1	cellular_component
GO:0002102	VCL	cellular_component
GO:0005604	COL2A1	cellular_component
GO:0005604	PTN	cellular_component
GO:0005604	COL4A3	cellular_component
GO:0005604	HSPG2	cellular_component
GO:0005604	COL18A1	cellular_component
GO:0005604	SPARC	cellular_component
GO:0005604	DST	cellular_component
GO:0005604	COL17A1	cellular_component
GO:0005604	FN1	cellular_component
GO:0005604	TIMP1	cellular_component
GO:0005604	ACHE	cellular_component
GO:0005604	TNC	cellular_component
GO:0005604	ANXA2	cellular_component
GO:0005604	ANXA2P2	cellular_component
GO:0005604	SERPINF1	cellular_component
GO:0005604	LAMA1	cellular_component
GO:0005604	LAMA2	cellular_component
GO:0005604	DAG1	cellular_component
GO:0005604	LAMA3	cellular_component
GO:0005604	LAMA4	cellular_component
GO:0005604	LAMA5	cellular_component
GO:0005604	LAMB1	cellular_component
GO:0005604	LAMB2	cellular_component
GO:0005604	LAMC1	cellular_component
GO:0005604	DLG1	cellular_component
GO:0005604	LAMC2	cellular_component
GO:0005604	CCDC80	cellular_component
GO:0005604	FGF9	cellular_component
GO:0005604	CD151	cellular_component
GO:0005604	ITGB4	cellular_component
GO:0005604	FREM1	cellular_component
GO:0005604	CASK	cellular_component
GO:0005634	NCOA3	cellular_component
GO:0005634	SERPINA3	cellular_component
GO:0005634	NRIP1	cellular_component
GO:0005634	CHAF1B	cellular_component
GO:0005634	ABL1	cellular_component
GO:0005634	ACACB	cellular_component
GO:0005634	AICDA	cellular_component
GO:0005634	ACHE	cellular_component
GO:0005634	USP9X	cellular_component
GO:0005634	KDM5C	cellular_component
GO:0005634	SMC1A	cellular_component
GO:0005634	CLK4	cellular_component
GO:0005634	ACTB	cellular_component
GO:0005634	NAA10	cellular_component
GO:0005634	ACTG1	cellular_component
GO:0005634	JDP2	cellular_component
GO:0005634	ACTN4	cellular_component
GO:0005634	ACTL6A	cellular_component
GO:0005634	KDM5D	cellular_component
GO:0005634	ADAM10	cellular_component
GO:0005634	TRRAP	cellular_component
GO:0005634	BIRC6	cellular_component
GO:0005634	NDRG2	cellular_component
GO:0005634	ADCY1	cellular_component
GO:0005634	PICALM	cellular_component
GO:0005634	MYSM1	cellular_component
GO:0005634	PPM1H	cellular_component
GO:0005634	ADD1	cellular_component
GO:0005634	AXIN1	cellular_component
GO:0005634	AXIN2	cellular_component
GO:0005634	CDC7	cellular_component
GO:0005634	CDC45	cellular_component
GO:0005634	GFI1B	cellular_component
GO:0005634	PARP1	cellular_component
GO:0005634	ADRA1A	cellular_component
GO:0005634	DEFB106A	cellular_component
GO:0005634	ADRB2	cellular_component
GO:0005634	XPO5	cellular_component
GO:0005634	NR0B1	cellular_component
GO:0005634	AHR	cellular_component
GO:0005634	PIP5K1A	cellular_component
GO:0005634	PIP4K2B	cellular_component
GO:0005634	AKT1	cellular_component
GO:0005634	AKT2	cellular_component
GO:0005634	SPOP	cellular_component
GO:0005634	UXT	cellular_component
GO:0005634	ALDOA	cellular_component
GO:0005634	STK24	cellular_component
GO:0005634	NR0B2	cellular_component
GO:0005634	RAD54L	cellular_component
GO:0005634	DYRK3	cellular_component
GO:0005634	DYRK2	cellular_component
GO:0005634	DUSP11	cellular_component
GO:0005634	WDR48	cellular_component
GO:0005634	CUL3	cellular_component
GO:0005634	AMFR	cellular_component
GO:0005634	TICRR	cellular_component
GO:0005634	KLF11	cellular_component
GO:0005634	TEAD2	cellular_component
GO:0005634	BIN1	cellular_component
GO:0005634	SMARCA5	cellular_component
GO:0005634	SORBS2	cellular_component
GO:0005634	OGT	cellular_component
GO:0005634	ANGPT2	cellular_component
GO:0005634	ANK1	cellular_component
GO:0005634	RAE1	cellular_component
GO:0005634	HIPK4	cellular_component
GO:0005634	GEMIN2	cellular_component
GO:0005634	ANXA1	cellular_component
GO:0005634	USP28	cellular_component
GO:0005634	PPM1D	cellular_component
GO:0005634	ANXA2P2	cellular_component
GO:0005634	ANXA2	cellular_component
GO:0005634	RANBP3	cellular_component
GO:0005634	ANXA4	cellular_component
GO:0005634	PKP4	cellular_component
GO:0005634	ZBTB4	cellular_component
GO:0005634	ENC1	cellular_component
GO:0005634	APAF1	cellular_component
GO:0005634	APBA1	cellular_component
GO:0005634	APBB1	cellular_component
GO:0005634	APC	cellular_component
GO:0005634	IKBKG	cellular_component
GO:0005634	AIRE	cellular_component
GO:0005634	APEX1	cellular_component
GO:0005634	HAT1	cellular_component
GO:0005634	GCM1	cellular_component
GO:0005634	BIRC2	cellular_component
GO:0005634	BIRC5	cellular_component
GO:0005634	DGKZ	cellular_component
GO:0005634	APLP2	cellular_component
GO:0005634	DGKD	cellular_component
GO:0005634	CHD8	cellular_component
GO:0005634	XIAP	cellular_component
GO:0005634	BIRC3	cellular_component
GO:0005634	APOBEC1	cellular_component
GO:0005634	CBX4	cellular_component
GO:0005634	CAMK1	cellular_component
GO:0005634	APOE	cellular_component
GO:0005634	USP37	cellular_component
GO:0005634	CGGBP1	cellular_component
GO:0005634	KLK3	cellular_component
GO:0005634	FASLG	cellular_component
GO:0005634	MAPKAPK5	cellular_component
GO:0005634	AQP1	cellular_component
GO:0005634	PIAS1	cellular_component
GO:0005634	CDC14B	cellular_component
GO:0005634	CDK10	cellular_component
GO:0005634	AR	cellular_component
GO:0005634	THOC5	cellular_component
GO:0005634	TRIM23	cellular_component
GO:0005634	MKNK1	cellular_component
GO:0005634	KHSRP	cellular_component
GO:0005634	ARG1	cellular_component
GO:0005634	RHOB	cellular_component
GO:0005634	PHOX2A	cellular_component
GO:0005634	ARNT	cellular_component
GO:0005634	ARRB1	cellular_component
GO:0005634	ARRB2	cellular_component
GO:0005634	RUVBL1	cellular_component
GO:0005634	TRIB3	cellular_component
GO:0005634	ARVCF	cellular_component
GO:0005634	ASCL1	cellular_component
GO:0005634	RFXANK	cellular_component
GO:0005634	TP63	cellular_component
GO:0005634	NCOA1	cellular_component
GO:0005634	NUMB	cellular_component
GO:0005634	CCAR2	cellular_component
GO:0005634	DYNLL1	cellular_component
GO:0005634	PNCK	cellular_component
GO:0005634	ZFHX3	cellular_component
GO:0005634	ATF1	cellular_component
GO:0005634	TNKS	cellular_component
GO:0005634	ATF4	cellular_component
GO:0005634	ZNF420	cellular_component
GO:0005634	ATF3	cellular_component
GO:0005634	KDM1B	cellular_component
GO:0005634	ATM	cellular_component
GO:0005634	ATOH1	cellular_component
GO:0005634	BECN1	cellular_component
GO:0005634	TRADD	cellular_component
GO:0005634	EDF1	cellular_component
GO:0005634	URI1	cellular_component
GO:0005634	EED	cellular_component
GO:0005634	ADAM19	cellular_component
GO:0005634	ATR	cellular_component
GO:0005634	ATRX	cellular_component
GO:0005634	CRADD	cellular_component
GO:0005634	BACH1	cellular_component
GO:0005634	BAG1	cellular_component
GO:0005634	BARD1	cellular_component
GO:0005634	BAX	cellular_component
GO:0005634	FADD	cellular_component
GO:0005634	CCND1	cellular_component
GO:0005634	BCL2	cellular_component
GO:0005634	BCL3	cellular_component
GO:0005634	BCL6	cellular_component
